,Unnamed: 0,#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Type
271,271,251,Celebi,Psychic,Grass,100,100,100,100,100,100,Test 1,Test 2,
272,272,252,Treecko,Grass,,40,45,35,65,55,70,Test 1,Test 2,
273,273,253,Grovyle,Grass,,50,65,45,85,65,95,Test 1,Test 2,
274,274,254,Sceptile,Grass,,70,85,65,105,85,120,Test 1,Test 2,
275,275,254,SceptileMega Sceptile,Grass,Dragon,70,110,75,145,85,145,Test 1,Test 2,
276,276,255,Torchic,Flamer,,45,60,40,70,50,45,Test 1,Test 2,Flamer
277,277,256,Combusken,Flamer,Fighting,60,85,60,85,60,55,Test 1,Test 2,Flamer
278,278,257,Blaziken,Flamer,Fighting,80,120,70,110,70,80,Test 1,Test 2,Flamer
279,279,257,BlazikenMega Blaziken,Flamer,Fighting,80,160,80,130,80,100,Test 1,Test 2,Flamer
280,280,258,Mudkip,Water,,50,70,50,50,50,40,Test 1,Test 2,
281,281,259,Marshtomp,Water,Ground,70,85,70,60,70,50,Test 1,Test 2,
282,282,260,Swampert,Water,Ground,100,110,90,85,90,60,Test 1,Test 2,
283,283,260,SwampertMega Swampert,Water,Ground,100,150,110,95,110,70,Test 1,Test 2,
284,284,261,Poochyena,Dark,,35,55,35,30,30,35,Test 1,Test 2,
285,285,262,Mightyena,Dark,,70,90,70,60,60,70,Test 1,Test 2,
286,286,263,Zigzagoon,Normal,,38,30,41,30,41,60,Test 1,Test 2,
287,287,264,Linoone,Normal,,78,70,61,50,61,100,Test 1,Test 2,
288,288,265,Wurmple,Bug,,45,45,35,20,30,20,Test 1,Test 2,
289,289,266,Silcoon,Bug,,50,35,55,25,25,15,Test 1,Test 2,
290,290,267,Beautifly,Bug,Flying,60,70,50,100,50,65,Test 1,Test 2,
291,291,268,Cascoon,Bug,,50,35,55,25,25,15,Test 1,Test 2,
292,292,269,Dustox,Bug,Poison,60,50,70,50,90,65,Test 1,Test 2,
293,293,270,Lotad,Water,Grass,40,30,30,40,50,30,Test 1,Test 2,
294,294,271,Lombre,Water,Grass,60,50,50,60,70,50,Test 1,Test 2,
295,295,272,Ludicolo,Water,Grass,80,70,70,90,100,70,Test 1,Test 2,
296,296,273,Seedot,Grass,,40,40,50,30,30,30,Test 1,Test 2,
297,297,274,Nuzleaf,Grass,Dark,70,70,40,60,40,60,Test 1,Test 2,
298,298,275,Shiftry,Grass,Dark,90,100,60,90,60,80,Test 1,Test 2,
299,299,276,Taillow,Normal,Flying,40,55,30,30,30,85,Test 1,Test 2,
300,300,277,Swellow,Normal,Flying,60,85,60,50,50,125,Test 1,Test 2,
301,301,278,Wingull,Water,Flying,40,30,30,55,30,85,Test 1,Test 2,
302,302,279,Pelipper,Water,Flying,60,50,100,85,70,65,Test 1,Test 2,
303,303,280,Ralts,Psychic,Fairy,28,25,25,45,35,40,Test 1,Test 2,
304,304,281,Kirlia,Psychic,Fairy,38,35,35,65,55,50,Test 1,Test 2,
305,305,282,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,Test 1,Test 2,
306,306,282,GardevoirMega Gardevoir,Psychic,Fairy,68,85,65,165,135,100,Test 1,Test 2,
307,307,283,Surskit,Bug,Water,40,30,32,50,52,65,Test 1,Test 2,
308,308,284,Masquerain,Bug,Flying,70,60,62,80,82,60,Test 1,Test 2,
309,309,285,Shroomish,Grass,,60,40,60,40,60,35,Test 1,Test 2,
310,310,286,Breloom,Grass,Fighting,60,130,80,60,60,70,Test 1,Test 2,
311,311,287,Slakoth,Normal,,60,60,60,35,35,30,Test 1,Test 2,
312,312,288,Vigoroth,Normal,,80,80,80,55,55,90,Test 1,Test 2,
313,313,289,Slaking,Normal,,150,160,100,95,65,100,Test 1,Test 2,
314,314,290,Nincada,Bug,Ground,31,45,90,30,30,40,Test 1,Test 2,
315,315,291,Ninjask,Bug,Flying,61,90,45,50,50,160,Test 1,Test 2,
316,316,292,Shedinja,Bug,Ghost,1,90,45,30,30,40,Test 1,Test 2,
317,317,293,Whismur,Normal,,64,51,23,51,23,28,Test 1,Test 2,
318,318,294,Loudred,Normal,,84,71,43,71,43,48,Test 1,Test 2,
319,319,295,Exploud,Normal,,104,91,63,91,73,68,Test 1,Test 2,
320,320,296,Makuhita,Fighting,,72,60,30,20,30,25,Test 1,Test 2,
321,321,297,Hariyama,Fighting,,144,120,60,40,60,50,Test 1,Test 2,
322,322,298,Azurill,Normal,Fairy,50,20,40,20,40,20,Test 1,Test 2,
323,323,299,Nosepass,Rock,,30,45,135,45,90,30,Test 1,Test 2,
324,324,300,Skitty,Normal,,50,45,45,35,35,50,Test 1,Test 2,
325,325,301,Delcatty,Normal,,70,65,65,55,55,70,Test 1,Test 2,
326,326,302,Sableye,Dark,Ghost,50,75,75,65,65,50,Test 1,Test 2,
327,327,302,SableyeMega Sableye,Dark,Ghost,50,85,125,85,115,20,Test 1,Test 2,
328,328,303,Mawile,Steel,Fairy,50,85,85,55,55,50,Test 1,Test 2,
329,329,303,MawileMega Mawile,Steel,Fairy,50,105,125,55,95,50,Test 1,Test 2,
330,330,304,Aron,Steel,Rock,50,70,100,40,40,30,Test 1,Test 2,
331,331,305,Lairon,Steel,Rock,60,90,140,50,50,40,Test 1,Test 2,
332,332,306,Aggron,Steel,Rock,70,110,180,60,60,50,Test 1,Test 2,
333,333,306,AggronMega Aggron,Steel,,70,140,230,60,80,50,Test 1,Test 2,
334,334,307,Meditite,Fighting,Psychic,30,40,55,40,55,60,Test 1,Test 2,
335,335,308,Medicham,Fighting,Psychic,60,60,75,60,75,80,Test 1,Test 2,
336,336,308,MedichamMega Medicham,Fighting,Psychic,60,100,85,80,85,100,Test 1,Test 2,
337,337,309,Electrike,Electric,,40,45,40,65,40,65,Test 1,Test 2,
338,338,310,Manectric,Electric,,70,75,60,105,60,105,Test 1,Test 2,
339,339,310,ManectricMega Manectric,Electric,,70,75,80,135,80,135,Test 1,Test 2,
340,340,311,Plusle,Electric,,60,50,40,85,75,95,Test 1,Test 2,
341,341,312,Minun,Electric,,60,40,50,75,85,95,Test 1,Test 2,
342,342,313,Volbeat,Bug,,65,73,55,47,75,85,Test 1,Test 2,
343,343,314,Illumise,Bug,,65,47,55,73,75,85,Test 1,Test 2,
344,344,315,Roselia,Grass,Poison,50,60,45,100,80,65,Test 1,Test 2,
345,345,316,Gulpin,Poison,,70,43,53,43,53,40,Test 1,Test 2,
346,346,317,Swalot,Poison,,100,73,83,73,83,55,Test 1,Test 2,
347,347,318,Carvanha,Water,Dark,45,90,20,65,20,65,Test 1,Test 2,
348,348,319,Sharpedo,Water,Dark,70,120,40,95,40,95,Test 1,Test 2,
349,349,319,SharpedoMega Sharpedo,Water,Dark,70,140,70,110,65,105,Test 1,Test 2,
350,350,320,Wailmer,Water,,130,70,35,70,35,60,Test 1,Test 2,
351,351,321,Wailord,Water,,170,90,45,90,45,60,Test 1,Test 2,
352,352,322,Numel,Flamer,Ground,60,60,40,65,45,35,Test 1,Test 2,Flamer
353,353,323,Camerupt,Flamer,Ground,70,100,70,105,75,40,Test 1,Test 2,Flamer
354,354,323,CameruptMega Camerupt,Flamer,Ground,70,120,100,145,105,20,Test 1,Test 2,Flamer
355,355,324,Torkoal,Flamer,,70,85,140,85,70,20,Test 1,Test 2,Flamer
356,356,325,Spoink,Psychic,,60,25,35,70,80,60,Test 1,Test 2,
357,357,326,Grumpig,Psychic,,80,45,65,90,110,80,Test 1,Test 2,
358,358,327,Spinda,Normal,,60,60,60,60,60,60,Test 1,Test 2,
359,359,328,Trapinch,Ground,,45,100,45,45,45,10,Test 1,Test 2,
360,360,329,Vibrava,Ground,Dragon,50,70,50,50,50,70,Test 1,Test 2,
361,361,330,Flygon,Ground,Dragon,80,100,80,80,80,100,Test 1,Test 2,
362,362,331,Cacnea,Grass,,50,85,40,85,40,35,Test 1,Test 2,
363,363,332,Cacturne,Grass,Dark,70,115,60,115,60,55,Test 1,Test 2,
364,364,333,Swablu,Normal,Flying,45,40,60,40,75,50,Test 1,Test 2,
365,365,334,Altaria,Dragon,Flying,75,70,90,70,105,80,Test 1,Test 2,
366,366,334,AltariaMega Altaria,Dragon,Fairy,75,110,110,110,105,80,Test 1,Test 2,
367,367,335,Zangoose,Normal,,73,115,60,60,60,90,Test 1,Test 2,
368,368,336,Seviper,Poison,,73,100,60,100,60,65,Test 1,Test 2,
369,369,337,Lunatone,Rock,Psychic,70,55,65,95,85,70,Test 1,Test 2,
370,370,338,Solrock,Rock,Psychic,70,95,85,55,65,70,Test 1,Test 2,
371,371,339,Barboach,Water,Ground,50,48,43,46,41,60,Test 1,Test 2,
372,372,340,Whiscash,Water,Ground,110,78,73,76,71,60,Test 1,Test 2,
373,373,341,Corphish,Water,,43,80,65,50,35,35,Test 1,Test 2,
374,374,342,Crawdaunt,Water,Dark,63,120,85,90,55,55,Test 1,Test 2,
375,375,343,Baltoy,Ground,Psychic,40,40,55,40,70,55,Test 1,Test 2,
376,376,344,Claydol,Ground,Psychic,60,70,105,70,120,75,Test 1,Test 2,
377,377,345,Lileep,Rock,Grass,66,41,77,61,87,23,Test 1,Test 2,
378,378,346,Cradily,Rock,Grass,86,81,97,81,107,43,Test 1,Test 2,
379,379,347,Anorith,Rock,Bug,45,95,50,40,50,75,Test 1,Test 2,
380,380,348,Armaldo,Rock,Bug,75,125,100,70,80,45,Test 1,Test 2,
381,381,349,Feebas,Water,,20,15,20,10,55,80,Test 1,Test 2,
382,382,350,Milotic,Water,,95,60,79,100,125,81,Test 1,Test 2,
383,383,351,Castform,Normal,,70,70,70,70,70,70,Test 1,Test 2,
384,384,352,Kecleon,Normal,,60,90,70,60,120,40,Test 1,Test 2,
385,385,353,Shuppet,Ghost,,44,75,35,63,33,45,Test 1,Test 2,
386,386,354,Banette,Ghost,,64,115,65,83,63,65,Test 1,Test 2,
387,387,354,BanetteMega Banette,Ghost,,64,165,75,93,83,75,Test 1,Test 2,
388,388,355,Duskull,Ghost,,20,40,90,30,90,25,Test 1,Test 2,
389,389,356,Dusclops,Ghost,,40,70,130,60,130,25,Test 1,Test 2,
390,390,357,Tropius,Grass,Flying,99,68,83,72,87,51,Test 1,Test 2,
391,391,358,Chimecho,Psychic,,65,50,70,95,80,65,Test 1,Test 2,
392,392,359,Absol,Dark,,65,130,60,75,60,75,Test 1,Test 2,
393,393,359,AbsolMega Absol,Dark,,65,150,60,115,60,115,Test 1,Test 2,
394,394,360,Wynaut,Psychic,,95,23,48,23,48,23,Test 1,Test 2,
395,395,361,Snorunt,Ice,,50,50,50,50,50,50,Test 1,Test 2,
396,396,362,Glalie,Ice,,80,80,80,80,80,80,Test 1,Test 2,
397,397,362,GlalieMega Glalie,Ice,,80,120,80,120,80,100,Test 1,Test 2,
398,398,363,Spheal,Ice,Water,70,40,50,55,50,25,Test 1,Test 2,
399,399,364,Sealeo,Ice,Water,90,60,70,75,70,45,Test 1,Test 2,
400,400,365,Walrein,Ice,Water,110,80,90,95,90,65,Test 1,Test 2,
401,401,366,Clamperl,Water,,35,64,85,74,55,32,Test 1,Test 2,
402,402,367,Huntail,Water,,55,104,105,94,75,52,Test 1,Test 2,
403,403,368,Gorebyss,Water,,55,84,105,114,75,52,Test 1,Test 2,
404,404,369,Relicanth,Water,Rock,100,90,130,45,65,55,Test 1,Test 2,
405,405,370,Luvdisc,Water,,43,30,55,40,65,97,Test 1,Test 2,
406,406,371,Bagon,Dragon,,45,75,60,40,30,50,Test 1,Test 2,
407,407,372,Shelgon,Dragon,,65,95,100,60,50,50,Test 1,Test 2,
408,408,373,Salamence,Dragon,Flying,95,135,80,110,80,100,Test 1,Test 2,
409,409,373,SalamenceMega Salamence,Dragon,Flying,95,145,130,120,90,120,Test 1,Test 2,
410,410,374,Beldum,Steel,Psychic,40,55,80,35,60,30,Test 1,Test 2,
411,411,375,Metang,Steel,Psychic,60,75,100,55,80,50,Test 1,Test 2,
412,412,376,Metagross,Steel,Psychic,80,135,130,95,90,70,Test 1,Test 2,
413,413,376,MetagrossMega Metagross,Steel,Psychic,80,145,150,105,110,110,Test 1,Test 2,
414,414,377,Regirock,Rock,,80,100,200,50,100,50,Test 1,Test 2,
415,415,378,Regice,Ice,,80,50,100,100,200,50,Test 1,Test 2,
416,416,379,Registeel,Steel,,80,75,150,75,150,50,Test 1,Test 2,
417,417,380,Latias,Dragon,Psychic,80,80,90,110,130,110,Test 1,Test 2,
418,418,380,LatiasMega Latias,Dragon,Psychic,80,100,120,140,150,110,Test 1,Test 2,
419,419,381,Latios,Dragon,Psychic,80,90,80,130,110,110,Test 1,Test 2,
420,420,381,LatiosMega Latios,Dragon,Psychic,80,130,100,160,120,110,Test 1,Test 2,
421,421,382,Kyogre,Water,,100,100,90,150,140,90,Test 1,Test 2,
422,422,382,KyogrePrimal Kyogre,Water,,100,150,90,180,160,90,Test 1,Test 2,
423,423,383,Groudon,Ground,,100,150,140,100,90,90,Test 1,Test 2,
424,424,383,GroudonPrimal Groudon,Ground,Fire,100,180,160,150,90,90,Test 1,Test 2,
425,425,384,Rayquaza,Dragon,Flying,105,150,90,150,90,95,Test 1,Test 2,
426,426,384,RayquazaMega Rayquaza,Dragon,Flying,105,180,100,180,100,115,Test 1,Test 2,
427,427,385,Jirachi,Steel,Psychic,100,100,100,100,100,100,Test 1,Test 2,
428,428,386,DeoxysNormal Forme,Psychic,,50,150,50,150,50,150,Test 1,Test 2,
429,429,386,DeoxysAttack Forme,Psychic,,50,180,20,180,20,150,Test 1,Test 2,
430,430,386,DeoxysDefense Forme,Psychic,,50,70,160,70,160,90,Test 1,Test 2,
431,431,386,DeoxysSpeed Forme,Psychic,,50,95,90,95,90,180,Test 1,Test 2,
432,432,387,Turtwig,Grass,,55,68,64,45,55,31,Test 1,Test 2,
433,433,388,Grotle,Grass,,75,89,85,55,65,36,Test 1,Test 2,
434,434,389,Torterra,Grass,Ground,95,109,105,75,85,56,Test 1,Test 2,
435,435,390,Chimchar,Flamer,,44,58,44,58,44,61,Test 1,Test 2,Flamer
436,436,391,Monferno,Flamer,Fighting,64,78,52,78,52,81,Test 1,Test 2,Flamer
437,437,392,Infernape,Flamer,Fighting,76,104,71,104,71,108,Test 1,Test 2,Flamer
438,438,393,Piplup,Water,,53,51,53,61,56,40,Test 1,Test 2,
439,439,394,Prinplup,Water,,64,66,68,81,76,50,Test 1,Test 2,
440,440,395,Empoleon,Water,Steel,84,86,88,111,101,60,Test 1,Test 2,
441,441,396,Starly,Normal,Flying,40,55,30,30,30,60,Test 1,Test 2,
442,442,397,Staravia,Normal,Flying,55,75,50,40,40,80,Test 1,Test 2,
443,443,398,Staraptor,Normal,Flying,85,120,70,50,60,100,Test 1,Test 2,
444,444,399,Bidoof,Normal,,59,45,40,35,40,31,Test 1,Test 2,
445,445,400,Bibarel,Normal,Water,79,85,60,55,60,71,Test 1,Test 2,
446,446,401,Kricketot,Bug,,37,25,41,25,41,25,Test 1,Test 2,
447,447,402,Kricketune,Bug,,77,85,51,55,51,65,Test 1,Test 2,
448,448,403,Shinx,Electric,,45,65,34,40,34,45,Test 1,Test 2,
449,449,404,Luxio,Electric,,60,85,49,60,49,60,Test 1,Test 2,
450,450,405,Luxray,Electric,,80,120,79,95,79,70,Test 1,Test 2,
451,451,406,Budew,Grass,Poison,40,30,35,50,70,55,Test 1,Test 2,
452,452,407,Roserade,Grass,Poison,60,70,65,125,105,90,Test 1,Test 2,
453,453,408,Cranidos,Rock,,67,125,40,30,30,58,Test 1,Test 2,
454,454,409,Rampardos,Rock,,97,165,60,65,50,58,Test 1,Test 2,
455,455,410,Shieldon,Rock,Steel,30,42,118,42,88,30,Test 1,Test 2,
456,456,411,Bastiodon,Rock,Steel,60,52,168,47,138,30,Test 1,Test 2,
457,457,412,Burmy,Bug,,40,29,45,29,45,36,Test 1,Test 2,
458,458,413,WormadamPlant Cloak,Bug,Grass,60,59,85,79,105,36,Test 1,Test 2,
459,459,413,WormadamSandy Cloak,Bug,Ground,60,79,105,59,85,36,Test 1,Test 2,
460,460,413,WormadamTrash Cloak,Bug,Steel,60,69,95,69,95,36,Test 1,Test 2,
461,461,414,Mothim,Bug,Flying,70,94,50,94,50,66,Test 1,Test 2,
462,462,415,Combee,Bug,Flying,30,30,42,30,42,70,Test 1,Test 2,
463,463,416,Vespiquen,Bug,Flying,70,80,102,80,102,40,Test 1,Test 2,
464,464,417,Pachirisu,Electric,,60,45,70,45,90,95,Test 1,Test 2,
465,465,418,Buizel,Water,,55,65,35,60,30,85,Test 1,Test 2,
466,466,419,Floatzel,Water,,85,105,55,85,50,115,Test 1,Test 2,
467,467,420,Cherubi,Grass,,45,35,45,62,53,35,Test 1,Test 2,
468,468,421,Cherrim,Grass,,70,60,70,87,78,85,Test 1,Test 2,
469,469,422,Shellos,Water,,76,48,48,57,62,34,Test 1,Test 2,
470,470,423,Gastrodon,Water,Ground,111,83,68,92,82,39,Test 1,Test 2,
471,471,424,Ambipom,Normal,,75,100,66,60,66,115,Test 1,Test 2,
472,472,425,Drifloon,Ghost,Flying,90,50,34,60,44,70,Test 1,Test 2,
473,473,426,Drifblim,Ghost,Flying,150,80,44,90,54,80,Test 1,Test 2,
474,474,427,Buneary,Normal,,55,66,44,44,56,85,Test 1,Test 2,
475,475,428,Lopunny,Normal,,65,76,84,54,96,105,Test 1,Test 2,
476,476,428,LopunnyMega Lopunny,Normal,Fighting,65,136,94,54,96,135,Test 1,Test 2,
477,477,429,Mismagius,Ghost,,60,60,60,105,105,105,Test 1,Test 2,
478,478,430,Honchkrow,Dark,Flying,100,125,52,105,52,71,Test 1,Test 2,
479,479,431,Glameow,Normal,,49,55,42,42,37,85,Test 1,Test 2,
480,480,432,Purugly,Normal,,71,82,64,64,59,112,Test 1,Test 2,
481,481,433,Chingling,Psychic,,45,30,50,65,50,45,Test 1,Test 2,
482,482,434,Stunky,Poison,Dark,63,63,47,41,41,74,Test 1,Test 2,
483,483,435,Skuntank,Poison,Dark,103,93,67,71,61,84,Test 1,Test 2,
484,484,436,Bronzor,Steel,Psychic,57,24,86,24,86,23,Test 1,Test 2,
485,485,437,Bronzong,Steel,Psychic,67,89,116,79,116,33,Test 1,Test 2,
486,486,438,Bonsly,Rock,,50,80,95,10,45,10,Test 1,Test 2,
487,487,439,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,Test 1,Test 2,
488,488,440,Happiny,Normal,,100,5,5,15,65,30,4,False,
489,489,441,Chatot,Normal,Flying,76,65,45,92,42,91,Test 1,Test 2,
490,490,442,Spiritomb,Ghost,Dark,50,92,108,92,108,35,Test 1,Test 2,
491,491,443,Gible,Dragon,Ground,58,70,45,40,45,42,Test 1,Test 2,
492,492,444,Gabite,Dragon,Ground,68,90,65,50,55,82,Test 1,Test 2,
493,493,445,Garchomp,Dragon,Ground,108,130,95,80,85,102,Test 1,Test 2,
494,494,445,GarchompMega Garchomp,Dragon,Ground,108,170,115,120,95,92,Test 1,Test 2,
495,495,446,Munchlax,Normal,,135,85,40,40,85,5,Test 1,Test 2,
496,496,447,Riolu,Fighting,,40,70,40,35,40,60,Test 1,Test 2,
497,497,448,Lucario,Fighting,Steel,70,110,70,115,70,90,Test 1,Test 2,
498,498,448,LucarioMega Lucario,Fighting,Steel,70,145,88,140,70,112,Test 1,Test 2,
499,499,449,Hippopotas,Ground,,68,72,78,38,42,32,Test 1,Test 2,
500,500,450,Hippowdon,Ground,,108,112,118,68,72,47,Test 1,Test 2,
501,501,451,Skorupi,Poison,Bug,40,50,90,30,55,65,Test 1,Test 2,
502,502,452,Drapion,Poison,Dark,70,90,110,60,75,95,Test 1,Test 2,
503,503,453,Croagunk,Poison,Fighting,48,61,40,61,40,50,Test 1,Test 2,
504,504,454,Toxicroak,Poison,Fighting,83,106,65,86,65,85,Test 1,Test 2,
505,505,455,Carnivine,Grass,,74,100,72,90,72,46,Test 1,Test 2,
506,506,456,Finneon,Water,,49,49,56,49,61,66,Test 1,Test 2,
507,507,457,Lumineon,Water,,69,69,76,69,86,91,Test 1,Test 2,
508,508,458,Mantyke,Water,Flying,45,20,50,60,120,50,Test 1,Test 2,
509,509,459,Snover,Grass,Ice,60,62,50,62,60,40,Test 1,Test 2,
510,510,460,Abomasnow,Grass,Ice,90,92,75,92,85,60,Test 1,Test 2,
511,511,460,AbomasnowMega Abomasnow,Grass,Ice,90,132,105,132,105,30,Test 1,Test 2,
512,512,461,Weavile,Dark,Ice,70,120,65,45,85,125,Test 1,Test 2,
513,513,462,Magnezone,Electric,Steel,70,70,115,130,90,60,Test 1,Test 2,
514,514,463,Lickilicky,Normal,,110,85,95,80,95,50,Test 1,Test 2,
515,515,464,Rhyperior,Ground,Rock,115,140,130,55,55,40,Test 1,Test 2,
516,516,465,Tangrowth,Grass,,100,100,125,110,50,50,Test 1,Test 2,
517,517,466,Electivire,Electric,,75,123,67,95,85,95,Test 1,Test 2,
518,518,467,Magmortar,Flamer,,75,95,67,125,95,83,Test 1,Test 2,Flamer
519,519,468,Togekiss,Fairy,Flying,85,50,95,120,115,80,Test 1,Test 2,
520,520,469,Yanmega,Bug,Flying,86,76,86,116,56,95,Test 1,Test 2,
521,521,470,Leafeon,Grass,,65,110,130,60,65,95,Test 1,Test 2,
522,522,471,Glaceon,Ice,,65,60,110,130,95,65,Test 1,Test 2,
523,523,472,Gliscor,Ground,Flying,75,95,125,45,75,95,Test 1,Test 2,
524,524,473,Mamoswine,Ice,Ground,110,130,80,70,60,80,Test 1,Test 2,
525,525,474,Porygon-Z,Normal,,85,80,70,135,75,90,Test 1,Test 2,
526,526,475,Gallade,Psychic,Fighting,68,125,65,65,115,80,Test 1,Test 2,
527,527,475,GalladeMega Gallade,Psychic,Fighting,68,165,95,65,115,110,Test 1,Test 2,
528,528,476,Probopass,Rock,Steel,60,55,145,75,150,40,Test 1,Test 2,
529,529,477,Dusknoir,Ghost,,45,100,135,65,135,45,Test 1,Test 2,
530,530,478,Froslass,Ice,Ghost,70,80,70,80,70,110,Test 1,Test 2,
531,531,479,Rotom,Electric,Ghost,50,50,77,95,77,91,Test 1,Test 2,
532,532,479,RotomHeat Rotom,Electric,Fire,50,65,107,105,107,86,Test 1,Test 2,
533,533,479,RotomWash Rotom,Electric,Water,50,65,107,105,107,86,Test 1,Test 2,
534,534,479,RotomFrost Rotom,Electric,Ice,50,65,107,105,107,86,Test 1,Test 2,
535,535,479,RotomFan Rotom,Electric,Flying,50,65,107,105,107,86,Test 1,Test 2,
